timestamp,latitude,longitude,speed_knots,course_deg,vessel_status,port_call_flag,wind_speed_knots,wind_direction_deg,sea_state,course_adjusted
2019-01-02 05:00:00,24.743462,68.402472,22.06,36.83,Underway,False,16.7,72.6,4.0,True
2019-01-02 06:00:00,24.792359,67.387907,22.6,42.92,Underway,False,14.1,9.0,2.0,False
2019-01-02 07:00:00,24.841256,66.373342,21.41,42.92,Underway,False,12.6,259.0,1.0,False
2019-01-02 08:00:00,24.890153,65.358777,22.97,42.92,Underway,False,13.6,193.1,1.0,False
2019-01-02 09:00:00,24.93905,64.344212,21.43,42.92,Underway,False,13.1,197.3,2.0,False
2019-01-02 10:00:00,24.987947,63.329647,21.91,52.27,Underway,False,15.9,17.4,3.0,True
2019-01-02 11:00:00,25.036844,62.315082,22.02,37.41,Underway,False,16.7,52.8,3.0,True
2019-01-02 12:00:00,25.085741,61.300517,22.78,35.62,Underway,False,17.8,207.4,3.0,True
2019-01-02 13:00:00,25.134638,60.285952,22.27,42.92,Underway,False,13.5,312.4,3.0,False
2019-01-02 14:00:00,25.183535,59.271386,22.06,42.92,Underway,False,15.0,21.8,2.0,False
2019-01-02 15:00:00,25.232432,58.256821,21.91,42.92,Underway,False,14.9,335.0,3.0,False
2019-01-02 16:00:00,25.281329,57.242256,21.73,42.92,Underway,False,13.5,342.4,2.0,False
2019-01-02 17:00:00,25.330226,56.227691,21.41,42.92,Underway,False,14.5,336.8,3.0,False
2019-01-02 18:00:00,25.379123,55.213126,21.87,38.42,Underway,False,16.2,255.8,3.0,True
2019-01-02 19:00:00,25.42802,54.198561,21.72,42.92,Underway,False,12.5,195.2,2.0,False
2019-01-02 20:00:00,25.476917,53.183996,23.4,43.18,Underway,False,17.1,273.1,3.0,True
2019-01-02 21:00:00,25.525814,52.169431,22.29,42.92,Underway,False,14.5,177.9,2.0,False
2019-01-02 22:00:00,25.57471,51.154866,21.42,50.43,Underway,False,18.6,344.0,3.0,True
2019-01-02 23:00:00,25.623607,50.140301,20.82,34.28,Underway,False,15.3,237.7,2.0,True
2019-01-03 00:00:00,25.672504,49.125736,21.03,42.92,Underway,False,14.4,238.7,4.0,False
2019-01-03 01:00:00,25.721401,48.111171,22.12,36.8,Underway,False,16.1,162.0,2.0,True
2019-01-03 02:00:00,25.770298,47.096606,21.75,41.28,Underway,False,15.8,21.7,2.0,True
2019-01-03 03:00:00,25.819195,46.082041,21.41,42.92,Underway,False,14.0,270.3,2.0,False
2019-01-03 04:00:00,25.868092,45.067476,22.19,50.01,Underway,False,15.1,297.5,2.0,True
2019-01-03 05:00:00,25.916989,44.05291,21.53,42.92,Underway,False,15.0,147.4,3.0,False
2019-01-03 06:00:00,25.965886,43.038345,22.19,42.92,Underway,False,14.6,222.4,3.0,False
2019-01-03 07:00:00,26.014783,42.02378,22.75,46.67,Underway,False,15.3,149.9,2.0,True
2019-01-03 08:00:00,26.06368,41.009215,21.7,42.47,Underway,False,17.7,295.3,4.0,True
2019-01-03 09:00:00,26.112577,39.99465,22.47,42.92,Underway,False,9.5,255.6,1.0,False
2019-01-03 10:00:00,26.161474,38.980085,22.57,42.92,Underway,False,13.8,315.9,3.0,False
2019-01-03 11:00:00,26.210371,37.96552,22.48,34.06,Underway,False,16.4,236.0,4.0,True
2019-01-03 12:00:00,26.259268,36.950955,21.74,45.38,Underway,False,16.7,167.3,3.0,True
2019-01-03 13:00:00,26.308165,35.93639,21.63,36.27,Underway,False,15.7,213.4,2.0,True
2019-01-03 14:00:00,26.357062,34.921825,21.22,35.4,Underway,False,15.9,4.2,3.0,True
2019-01-03 15:00:00,26.405959,33.90726,21.84,33.97,Underway,False,15.9,234.7,3.0,True
2019-01-03 16:00:00,26.454855,32.892695,21.68,41.94,Underway,False,16.7,283.4,4.0,True
2019-01-03 17:00:00,26.503752,31.87813,21.91,42.92,Underway,False,13.1,242.0,2.0,False
2019-01-03 18:00:00,26.552649,30.863565,22.18,42.92,Underway,False,12.3,99.3,2.0,False
2019-01-03 19:00:00,26.601546,29.849,21.48,49.9,Underway,False,16.2,256.6,2.0,True
2019-01-03 20:00:00,26.650443,28.834434,21.78,36.67,Underway,False,16.0,131.9,3.0,True
2019-01-03 21:00:00,26.69934,27.819869,21.36,38.51,Underway,False,15.2,46.7,3.0,True
2019-01-03 22:00:00,26.748237,26.805304,22.47,42.92,Underway,False,12.9,263.4,3.0,False
2019-01-03 23:00:00,26.797134,25.790739,22.47,42.92,Underway,False,14.5,264.8,2.0,False
2019-01-04 00:00:00,26.846031,24.776174,21.56,37.27,Underway,False,16.3,149.7,3.0,True
2019-01-04 01:00:00,26.894928,23.761609,21.59,42.92,Underway,False,13.8,320.0,2.0,False
2019-01-04 02:00:00,26.943825,22.747044,22.08,37.46,Underway,False,17.5,34.9,3.0,True
2019-01-04 03:00:00,26.992722,21.732479,21.76,42.92,Underway,False,13.5,187.3,2.0,False
2019-01-04 04:00:00,27.041619,20.717914,22.05,42.92,Underway,False,14.1,303.8,3.0,False
2019-01-04 05:00:00,27.090516,19.703349,21.89,46.77,Underway,False,20.1,8.1,3.0,True
2019-01-04 06:00:00,27.139413,18.688784,21.83,42.92,Underway,False,11.3,188.1,2.0,False
2019-01-04 07:00:00,27.18831,17.674219,21.67,37.22,Underway,False,19.8,349.7,3.0,True
2019-01-04 08:00:00,27.237207,16.659654,22.19,47.0,Underway,False,18.1,230.5,3.0,True
2019-01-04 09:00:00,27.286103,15.645089,21.82,42.92,Underway,False,14.5,130.1,3.0,False
2019-01-04 10:00:00,27.335,14.630524,21.46,42.92,Underway,False,12.6,19.5,1.0,False
2019-01-04 11:00:00,27.383897,13.615959,22.04,41.68,Underway,False,15.8,290.2,2.0,True
2019-01-04 12:00:00,27.432794,12.601393,21.72,50.49,Underway,False,15.6,35.0,3.0,True
2019-01-04 13:00:00,27.481691,11.586828,21.97,40.79,Underway,False,15.8,151.3,2.0,True
2019-01-04 14:00:00,27.530588,10.572263,22.24,42.92,Underway,False,12.2,222.9,1.0,False
2019-01-04 15:00:00,27.579485,9.557698,22.75,42.92,Underway,False,15.0,56.0,3.0,False
2019-01-04 16:00:00,27.628382,8.543133,21.79,45.52,Underway,False,16.7,159.6,3.0,True
2019-01-04 17:00:00,27.677279,7.528568,21.99,42.92,Underway,False,14.7,312.9,3.0,False
2019-01-04 18:00:00,27.726176,6.514003,21.45,47.8,Underway,False,15.6,227.9,3.0,True
2019-01-04 19:00:00,27.775073,5.499438,21.83,42.92,Underway,False,13.0,290.1,1.0,False
2019-01-04 20:00:00,27.82397,4.484873,22.09,42.92,Underway,False,11.8,248.6,2.0,False
2019-01-04 21:00:00,27.872867,3.470308,22.39,42.92,Underway,False,14.8,26.5,2.0,False
2019-01-04 22:00:00,27.921764,2.455743,21.98,42.92,Underway,False,12.1,265.6,2.0,False
2019-01-04 23:00:00,27.970661,1.441178,22.41,42.92,Underway,False,14.9,252.0,2.0,False
2019-01-05 00:00:00,28.019558,0.426613,22.69,48.26,Underway,False,15.9,264.6,2.0,True
2019-01-05 01:00:00,28.068455,-0.587952,23.17,41.35,Underway,False,15.8,279.0,3.0,True
2019-01-05 02:00:00,28.117352,-1.602517,21.67,48.24,Underway,False,16.7,205.0,3.0,True
2019-01-05 03:00:00,28.166248,-2.617083,21.97,49.04,Underway,False,16.6,10.9,3.0,True
2019-01-05 04:00:00,28.215145,-3.631648,21.91,42.92,Underway,False,11.5,226.4,2.0,False
2019-01-05 05:00:00,28.264042,-4.646213,21.79,42.92,Underway,False,12.0,198.7,2.0,False
2019-01-05 06:00:00,28.312939,-5.660778,21.78,42.92,Underway,False,12.5,26.4,2.0,False
2019-01-05 07:00:00,28.361836,-6.675343,22.51,42.92,Underway,False,14.7,83.4,2.0,False
2019-01-05 08:00:00,28.410733,-7.689908,22.16,42.92,Underway,False,14.8,70.5,2.0,False
2019-01-05 09:00:00,28.45963,-8.704473,22.64,42.92,Underway,False,12.4,349.8,2.0,False
2019-01-05 10:00:00,28.508527,-9.719038,21.96,42.92,Underway,False,14.6,279.2,3.0,False
2019-01-05 11:00:00,28.557424,-10.733603,22.47,42.92,Underway,False,11.7,23.7,1.0,False
2019-01-05 12:00:00,28.606321,-11.748168,21.36,52.58,Underway,False,17.9,113.8,4.0,True
2019-01-05 13:00:00,28.655218,-12.762733,22.59,43.33,Underway,False,16.1,27.6,2.0,True
2019-01-05 14:00:00,28.704115,-13.777298,21.78,42.92,Underway,False,14.9,304.8,2.0,False
2019-01-05 15:00:00,28.753012,-14.791863,22.93,52.68,Underway,False,15.4,209.2,3.0,True
2019-01-05 16:00:00,28.801909,-15.806428,21.3,44.69,Underway,False,16.3,336.4,2.0,True
2019-01-05 17:00:00,28.850806,-16.820993,22.53,47.98,Underway,False,15.9,87.8,3.0,True
2019-01-05 18:00:00,28.899703,-17.835559,21.2,45.04,Underway,False,17.0,185.3,4.0,True
2019-01-05 19:00:00,28.9486,-18.850124,21.38,43.47,Underway,False,18.1,27.2,3.0,True
2019-01-05 20:00:00,28.997497,-19.864689,21.94,42.92,Underway,False,13.3,26.4,1.0,False
2019-01-05 21:00:00,29.046393,-20.879254,22.77,34.05,Underway,False,17.0,26.2,2.0,True
2019-01-05 22:00:00,29.09529,-21.893819,22.65,42.92,Underway,False,13.8,153.6,2.0,False
2019-01-05 23:00:00,29.144187,-22.908384,22.04,42.92,Underway,False,13.8,154.0,2.0,False
2019-01-06 00:00:00,29.193084,-23.922949,22.85,42.92,Underway,False,14.1,75.9,2.0,False
2019-01-06 01:00:00,29.241981,-24.937514,22.34,42.92,Underway,False,11.2,315.2,2.0,False
2019-01-06 02:00:00,29.290878,-25.952079,21.57,33.38,Underway,False,17.5,138.8,3.0,True
2019-01-06 03:00:00,29.339775,-26.966644,23.08,34.66,Underway,False,16.8,73.4,2.0,True
2019-01-06 04:00:00,29.388672,-27.981209,21.92,47.78,Underway,False,15.6,273.2,2.0,True
2019-01-06 05:00:00,29.437569,-28.995774,21.54,42.92,Underway,False,13.5,269.9,3.0,False
2019-01-06 06:00:00,29.486466,-30.010339,22.36,43.29,Underway,False,15.5,121.7,2.0,True
2019-01-06 07:00:00,29.535363,-31.024904,21.85,49.94,Underway,False,16.5,19.6,2.0,True
2019-01-06 08:00:00,29.58426,-32.039469,21.64,42.01,Underway,False,16.6,303.0,3.0,True
2019-01-06 09:00:00,29.633157,-33.054034,22.77,42.92,Underway,False,14.6,17.5,3.0,False
2019-01-06 10:00:00,29.682054,-34.0686,21.74,46.46,Underway,False,16.4,66.2,2.0,True
2019-01-06 11:00:00,29.730951,-35.083165,22.52,37.48,Underway,False,16.5,162.1,2.0,True
2019-01-06 12:00:00,29.779848,-36.09773,22.19,42.92,Underway,False,15.0,31.9,3.0,False
2019-01-06 13:00:00,29.828745,-37.112295,22.91,42.92,Underway,False,14.7,258.0,2.0,False
2019-01-06 14:00:00,29.877641,-38.12686,21.66,42.92,Underway,False,12.3,164.1,2.0,False
2019-01-06 15:00:00,29.926538,-39.141425,21.17,46.46,Underway,False,15.5,41.6,3.0,True
2019-01-06 16:00:00,29.975435,-40.15599,22.32,42.02,Underway,False,15.4,170.2,3.0,True
2019-01-06 17:00:00,30.024332,-41.170555,22.92,37.68,Underway,False,16.2,100.7,3.0,True
2019-01-06 18:00:00,30.073229,-42.18512,22.27,42.92,Underway,False,14.7,256.7,2.0,False
2019-01-06 19:00:00,30.122126,-43.199685,22.38,42.91,Underway,False,17.0,180.0,3.0,True
2019-01-06 20:00:00,30.171023,-44.21425,22.08,42.92,Underway,False,13.2,339.2,2.0,False
2019-01-06 21:00:00,30.21992,-45.228815,21.66,42.92,Underway,False,14.4,303.8,3.0,False
2019-01-06 22:00:00,30.268817,-46.24338,21.21,35.66,Underway,False,15.7,89.4,3.0,True
2019-01-06 23:00:00,30.317714,-47.257945,22.2,49.82,Underway,False,16.4,140.3,3.0,True
2019-01-07 00:00:00,30.366611,-48.27251,21.61,42.92,Underway,False,13.6,78.3,2.0,False
2019-01-07 01:00:00,30.415508,-49.287076,21.34,42.92,Underway,False,13.0,129.6,2.0,False
2019-01-07 02:00:00,30.464405,-50.301641,22.1,42.92,Underway,False,12.7,189.3,2.0,False
2019-01-07 03:00:00,30.513302,-51.316206,21.91,42.92,Underway,False,11.4,66.5,2.0,False
2019-01-07 04:00:00,30.562199,-52.330771,21.65,42.92,Underway,False,14.4,263.8,2.0,False
2019-01-07 05:00:00,30.611096,-53.345336,21.68,51.35,Underway,False,16.4,305.8,3.0,True
2019-01-07 06:00:00,30.659993,-54.359901,21.66,42.92,Underway,False,12.3,305.1,2.0,False
2019-01-07 07:00:00,30.70889,-55.374466,21.65,44.78,Underway,False,16.7,240.5,3.0,True
2019-01-07 08:00:00,30.757786,-56.389031,22.08,42.92,Underway,False,13.0,160.0,3.0,False
2019-01-07 09:00:00,30.806683,-57.403596,22.74,37.14,Underway,False,17.9,327.9,3.0,True
2019-01-07 10:00:00,30.85558,-58.418161,21.74,42.92,Underway,False,13.4,225.5,2.0,False
2019-01-07 11:00:00,30.904477,-59.432726,21.85,42.92,Underway,False,14.4,336.0,2.0,False
2019-01-07 12:00:00,30.953374,-60.447291,21.55,42.92,Underway,False,12.0,75.9,2.0,False
2019-01-07 13:00:00,31.002271,-61.461856,21.55,42.92,Underway,False,10.5,159.8,2.0,False
2019-01-07 14:00:00,31.051168,-62.476421,21.55,42.56,Underway,False,17.9,239.2,3.0,True
2019-01-07 15:00:00,31.100065,-63.490986,22.27,42.92,Underway,False,14.7,286.8,2.0,False
2019-01-07 16:00:00,31.148962,-64.505552,22.31,43.49,Underway,False,15.6,327.0,2.0,True
2019-01-07 17:00:00,31.197859,-65.520117,21.57,42.92,Underway,False,15.0,152.9,3.0,False
2019-01-07 18:00:00,31.246756,-66.534682,22.24,42.92,Underway,False,14.7,183.4,3.0,False
2019-01-07 19:00:00,31.295653,-67.549247,22.06,42.92,Underway,False,13.7,160.3,2.0,False
2019-01-07 20:00:00,31.34455,-68.563812,22.33,42.92,Underway,False,11.5,54.1,1.0,False
2019-01-07 21:00:00,31.393447,-69.578377,21.3,48.43,Underway,False,18.3,128.4,3.0,True
2019-01-07 22:00:00,31.442344,-70.592942,21.92,42.92,Underway,False,14.3,272.8,2.0,False
2019-01-07 23:00:00,31.491241,-71.607507,22.61,42.92,Underway,False,14.8,15.2,2.0,False
2019-01-08 00:00:00,31.540138,-72.622072,21.67,40.16,Underway,False,15.3,102.2,3.0,True
2019-01-08 01:00:00,31.589034,-73.636637,22.24,42.92,Underway,False,11.6,345.4,2.0,False
2019-01-08 02:00:00,31.637931,-74.651202,22.02,34.74,Underway,False,15.6,278.0,2.0,True
2019-01-08 03:00:00,31.686828,-75.665767,22.1,42.92,Underway,False,14.3,121.4,2.0,False
2019-01-08 04:00:00,31.735725,-76.680332,21.27,42.92,Underway,False,11.3,74.1,1.0,False
2019-01-08 05:00:00,31.784622,-77.694897,22.12,42.92,Underway,False,10.3,116.5,2.0,False
2019-01-08 06:00:00,31.833519,-78.709462,21.74,42.92,Underway,False,14.1,146.8,2.0,False
2019-01-08 07:00:00,31.882416,-79.724028,22.38,36.82,Underway,False,15.2,245.4,2.0,True
2019-01-08 08:00:00,31.931313,-80.738593,21.57,42.92,Underway,False,14.3,98.1,2.0,False
2019-01-08 09:00:00,31.98021,-81.753158,22.07,50.18,Underway,False,16.7,161.9,4.0,True
2019-01-08 10:00:00,32.029107,-82.767723,21.4,42.92,Underway,False,15.0,44.0,3.0,False
2019-01-08 11:00:00,32.078004,-83.782288,21.91,37.93,Underway,False,16.8,79.4,2.0,True
2019-01-08 12:00:00,32.126901,-84.796853,21.76,42.05,Underway,False,15.6,12.8,3.0,True
2019-01-08 13:00:00,32.175798,-85.811418,23.01,37.3,Underway,False,16.0,169.8,3.0,True
2019-01-08 14:00:00,32.224695,-86.825983,21.86,42.92,Underway,False,14.4,33.8,2.0,False
2019-01-08 15:00:00,32.273592,-87.840548,21.72,42.92,Underway,False,13.9,340.3,3.0,False
2019-01-08 16:00:00,32.322489,-88.855113,22.49,42.92,Underway,False,13.9,175.4,2.0,False
2019-01-08 17:00:00,32.371386,-89.869678,21.92,42.92,Underway,False,15.0,231.9,3.0,False
2019-01-08 18:00:00,32.420283,-90.884243,23.47,42.92,Underway,False,12.6,219.0,2.0,False
2019-01-08 19:00:00,32.469179,-91.898808,22.3,48.42,Underway,False,18.2,172.9,3.0,True
2019-01-08 20:00:00,32.518076,-92.913373,21.56,42.92,Underway,False,11.8,175.7,2.0,False
2019-01-08 21:00:00,32.566973,-93.927938,21.82,40.23,Underway,False,15.1,302.0,3.0,True
2019-01-08 22:00:00,32.61587,-94.942503,21.37,42.92,Underway,False,12.7,47.5,2.0,False
2019-01-08 23:00:00,32.664767,-95.957069,22.34,42.92,Underway,False,12.4,159.2,2.0,False
2019-01-09 00:00:00,32.713664,-96.971634,22.59,42.92,Underway,False,13.5,83.8,1.0,False
2019-01-09 01:00:00,32.762561,-97.986199,22.08,41.97,Underway,False,16.8,83.3,4.0,True
2019-01-09 02:00:00,32.811458,-99.000764,22.12,49.95,Underway,False,17.2,266.2,2.0,True
2019-01-09 03:00:00,32.860355,-100.015329,22.49,42.92,Underway,False,13.4,334.8,2.0,False
2019-01-09 04:00:00,32.909252,-101.029894,22.49,52.16,Underway,False,15.9,158.8,3.0,True
2019-01-09 05:00:00,32.958149,-102.044459,21.5,42.92,Underway,False,12.7,37.1,2.0,False
2019-01-09 06:00:00,33.007046,-103.059024,22.31,51.87,Underway,False,18.3,115.6,3.0,True
2019-01-09 07:00:00,33.055943,-104.073589,21.97,42.92,Underway,False,12.6,61.4,2.0,False
2019-01-09 08:00:00,33.10484,-105.088154,21.96,42.92,Underway,False,14.0,311.8,3.0,False
2019-01-09 09:00:00,33.153737,-106.102719,22.27,42.92,Underway,False,14.1,287.2,3.0,False
2019-01-09 10:00:00,33.202634,-107.117284,21.65,42.92,Underway,False,14.6,69.6,2.0,False
2019-01-09 11:00:00,33.251531,-108.131849,22.33,51.17,Underway,False,15.4,221.8,3.0,True
2019-01-09 12:00:00,33.300428,-109.146414,22.3,42.92,Underway,False,13.4,349.6,2.0,False
2019-01-09 13:00:00,33.349324,-110.160979,22.05,42.92,Underway,False,12.9,174.4,2.0,False
2019-01-09 14:00:00,33.398221,-111.175545,22.51,42.92,Underway,False,12.9,61.7,2.0,False
2019-01-09 15:00:00,33.447118,-112.19011,22.81,42.92,Underway,False,13.7,190.4,2.0,False
2019-01-09 16:00:00,33.496015,-113.204675,21.84,42.92,Underway,False,14.5,150.2,2.0,False
2019-01-09 17:00:00,33.544912,-114.21924,22.95,42.92,Underway,False,14.8,245.3,2.0,False
2019-01-09 18:00:00,33.593809,-115.233805,21.71,39.03,Underway,False,15.4,355.7,2.0,True
2019-01-09 19:00:00,33.642706,-116.24837,21.86,42.92,Underway,False,14.5,105.4,2.0,False
2019-01-09 20:00:00,33.691603,-117.262935,22.44,42.92,Underway,False,13.7,93.1,2.0,False
2019-01-09 21:00:00,33.7405,-118.2775,21.72,40.82,Underway,False,16.2,343.6,3.0,True
2019-01-09 22:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-09 23:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 00:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 01:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 02:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 03:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 04:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 05:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 06:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 07:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 08:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 09:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 10:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 11:00:00,33.7405,-118.2775,0.0,0.0,At Port,True,,,,False
2019-01-10 12:00:00,33.7405,-118.2775,23.24,303.7,Underway,False,16.9,248.9,3.0,True
2019-01-10 13:00:00,33.72909,-117.187722,23.22,312.23,Underway,False,13.0,169.9,2.0,False
2019-01-10 14:00:00,33.717681,-116.097944,23.18,308.16,Underway,False,15.7,306.2,3.0,True
2019-01-10 15:00:00,33.706271,-115.008165,23.43,313.93,Underway,False,16.6,173.4,3.0,True
2019-01-10 16:00:00,33.694862,-113.918387,23.87,315.22,Underway,False,16.7,296.3,3.0,True
2019-01-10 17:00:00,33.683452,-112.828609,23.83,321.31,Underway,False,15.2,176.9,3.0,True
2019-01-10 18:00:00,33.672043,-111.738831,23.24,312.23,Underway,False,12.3,87.3,1.0,False
2019-01-10 19:00:00,33.660633,-110.649053,23.83,306.99,Underway,False,18.0,185.8,5.0,True
2019-01-10 20:00:00,33.649224,-109.559275,23.6,312.23,Underway,False,13.8,197.8,2.0,False
2019-01-10 21:00:00,33.637814,-108.469496,23.86,312.23,Underway,False,14.3,285.0,2.0,False
2019-01-10 22:00:00,33.626405,-107.379718,22.14,310.73,Underway,False,16.2,139.6,2.0,True
2019-01-10 23:00:00,33.614995,-106.28994,23.27,312.23,Underway,False,10.8,52.4,2.0,False
2019-01-11 00:00:00,33.603585,-105.200162,23.5,318.34,Underway,False,16.7,340.9,3.0,True
2019-01-11 01:00:00,33.592176,-104.110384,23.65,321.41,Underway,False,15.1,308.8,3.0,True
2019-01-11 02:00:00,33.580766,-103.020605,22.65,304.05,Underway,False,15.1,36.3,3.0,True
2019-01-11 03:00:00,33.569357,-101.930827,23.23,312.23,Underway,False,13.2,24.8,2.0,False
2019-01-11 04:00:00,33.557947,-100.841049,23.33,305.87,Underway,False,16.9,290.8,3.0,True
2019-01-11 05:00:00,33.546538,-99.751271,23.33,312.23,Underway,False,14.3,157.4,1.0,False
2019-01-11 06:00:00,33.535128,-98.661493,22.75,312.23,Underway,False,12.3,170.7,2.0,False
2019-01-11 07:00:00,33.523719,-97.571715,23.72,315.01,Underway,False,17.5,120.4,3.0,True
2019-01-11 08:00:00,33.512309,-96.481936,23.13,316.71,Underway,False,16.4,283.1,3.0,True
2019-01-11 09:00:00,33.5009,-95.392158,24.02,308.14,Underway,False,16.5,60.1,2.0,True
2019-01-11 10:00:00,33.48949,-94.30238,23.95,312.23,Underway,False,13.9,73.2,3.0,False
2019-01-11 11:00:00,33.47808,-93.212602,23.76,303.0,Underway,False,16.7,146.0,3.0,True
2019-01-11 12:00:00,33.466671,-92.122824,23.33,317.37,Underway,False,15.2,28.3,4.0,True
2019-01-11 13:00:00,33.455261,-91.033045,23.39,321.52,Underway,False,18.1,345.1,3.0,True
2019-01-11 14:00:00,33.443852,-89.943267,23.25,312.23,Underway,False,10.0,284.9,2.0,False
2019-01-11 15:00:00,33.432442,-88.853489,24.05,304.15,Underway,False,19.0,262.1,4.0,True
2019-01-11 16:00:00,33.421033,-87.763711,23.79,312.23,Underway,False,13.9,241.5,2.0,False
2019-01-11 17:00:00,33.409623,-86.673933,23.67,316.24,Underway,False,17.5,275.9,4.0,True
2019-01-11 18:00:00,33.398214,-85.584155,23.69,312.23,Underway,False,14.6,25.2,3.0,False
2019-01-11 19:00:00,33.386804,-84.494376,23.35,312.23,Underway,False,14.6,330.6,2.0,False
2019-01-11 20:00:00,33.375395,-83.404598,23.37,312.23,Underway,False,14.4,103.6,2.0,False
2019-01-11 21:00:00,33.363985,-82.31482,23.78,312.23,Underway,False,10.1,204.8,2.0,False
2019-01-11 22:00:00,33.352575,-81.225042,23.36,312.23,Underway,False,13.2,162.7,3.0,False
2019-01-11 23:00:00,33.341166,-80.135264,24.0,302.56,Underway,False,16.2,88.8,2.0,True
2019-01-12 00:00:00,33.329756,-79.045485,23.83,312.23,Underway,False,12.2,161.6,1.0,False
2019-01-12 01:00:00,33.318347,-77.955707,22.79,306.27,Underway,False,17.3,208.0,3.0,True
2019-01-12 02:00:00,33.306937,-76.865929,23.16,321.8,Underway,False,17.8,309.9,3.0,True
2019-01-12 03:00:00,33.295528,-75.776151,23.78,312.23,Underway,False,13.6,217.3,1.0,False
2019-01-12 04:00:00,33.284118,-74.686373,22.51,312.84,Underway,False,17.8,61.0,3.0,True
2019-01-12 05:00:00,33.272709,-73.596595,23.86,319.11,Underway,False,16.0,139.5,3.0,True
